date,open,high,low,close,volume,source,symbol
2025-04-29,51.17,51.64,50.86,51.0,337540,akshare,601318.SH
2025-04-30,51.1,51.55,50.68,50.71,377944,akshare,601318.SH
2025-05-06,51.0,51.15,50.55,50.8,391512,akshare,601318.SH
2025-05-07,51.42,51.63,51.03,51.18,420640,akshare,601318.SH
2025-05-08,51.01,52.35,50.9,51.96,671350,akshare,601318.SH
2025-05-09,51.91,52.16,51.75,51.75,290709,akshare,601318.SH
2025-05-12,52.23,52.75,52.0,52.6,577372,akshare,601318.SH
2025-05-13,52.79,52.79,52.25,52.46,403920,akshare,601318.SH
2025-05-14,52.45,55.18,52.34,54.69,1577230,akshare,601318.SH
2025-05-15,54.39,54.8,54.1,54.25,569303,akshare,601318.SH
2025-05-16,54.05,54.44,53.38,53.39,466130,akshare,601318.SH
2025-05-19,53.29,53.73,53.2,53.3,324266,akshare,601318.SH
2025-05-20,53.45,54.18,53.4,53.68,352669,akshare,601318.SH
2025-05-21,53.7,54.4,53.7,53.85,333066,akshare,601318.SH
2025-05-22,53.76,53.99,53.53,53.84,240658,akshare,601318.SH
2025-05-23,53.81,54.46,53.17,53.23,430491,akshare,601318.SH
2025-05-26,53.16,54.15,53.0,53.4,388130,akshare,601318.SH
2025-05-27,53.4,53.86,53.3,53.4,255725,akshare,601318.SH
2025-05-28,53.4,53.69,53.12,53.29,261698,akshare,601318.SH
2025-05-29,53.3,53.83,53.09,53.52,348683,akshare,601318.SH
2025-05-30,53.37,53.69,52.85,53.28,417239,akshare,601318.SH
2025-06-03,53.21,54.11,53.0,53.85,453738,akshare,601318.SH
2025-06-04,53.61,54.15,53.61,53.76,430897,akshare,601318.SH
2025-06-05,53.77,54.18,53.66,53.99,419100,akshare,601318.SH
2025-06-06,54.0,54.12,53.35,53.41,408553,akshare,601318.SH
2025-06-09,53.55,53.94,53.5,53.72,397887,akshare,601318.SH
2025-06-10,53.71,54.1,53.31,53.43,467079,akshare,601318.SH
2025-06-11,53.4,54.65,53.4,54.46,681830,akshare,601318.SH
2025-06-12,54.3,55.33,54.03,54.81,589999,akshare,601318.SH
2025-06-13,54.83,54.9,54.28,54.48,480229,akshare,601318.SH
2025-06-16,54.33,54.58,54.06,54.32,496771,akshare,601318.SH
2025-06-17,54.3,54.51,53.94,54.23,506289,akshare,601318.SH
